paper_id,venue,year,title_acronym_count,title_word_count,title_acronym_density,abstract_acronym_count,abstract_word_count,abstract_acronym_density,title_acronyms,abstract_acronyms,arxiv_primary_category
2013_7810ccd41bf26faaa2c4e1f20db70a71,neurips,2013,0,9,0.0,4,202,1.9802,,GRF|GRF|GRF|GRF,
2013_7380ad8a673226ae47fce7bff88e9c33,neurips,2013,0,6,0.0,0,167,0.0,,,
2013_75fc093c0ee742f6dddaa13fff98f104,neurips,2013,0,8,0.0,0,151,0.0,,,
2013_7504adad8bb96320eb3afdd4df6e1f60,neurips,2013,0,11,0.0,13,248,5.2419,,ADP|ADP|CE|ADP|ADP|ADP|CBMPI|ADP|CBMPI|CBMPI|CE|CBMPI|CE,
2013_7a53928fa4dd31e82c6ef826f341daec,neurips,2013,0,5,0.0,2,154,1.2987,,QR|QR,
2013_7940ab47468396569a906f75ff3f20ef,neurips,2013,0,11,0.0,0,148,0.0,,,
2013_7b5b23f4aadf9513306bcd59afb6e4c9,neurips,2013,0,7,0.0,3,172,1.7442,,MNIST|NORB|NORB,
2013_7bcdf75ad237b8e02e301f4091fb6bc8,neurips,2013,0,6,0.0,8,161,4.9689,,BCI|EEG|CSP|CSP|EEG|CSP|CSP|EEG,
2013_7d771e0e8f3633ab54856925ecdefc5d,neurips,2013,1,8,12.5,5,179,2.7933,MDP,PI|PI|MPI|OPI|MPI,
2013_7bb060764a818184ebb1cc0d43d382aa,neurips,2013,0,8,0.0,7,157,4.4586,,RBM|RBM|RBM|RBM|RBM|RBM|RBM,
2013_7f100b7b36092fb9b06dfb4fac360931,neurips,2013,0,3,0.0,0,143,0.0,,,
2013_7cce53cf90577442771720a370c3c723,neurips,2013,1,7,14.2857,0,178,0.0,DeViSE,,
2013_7f24d240521d99071c93af3917215ef7,neurips,2013,0,6,0.0,0,173,0.0,,,
2013_7f39f8317fbdb1988ef4c628eba02591,neurips,2013,0,6,0.0,0,126,0.0,,,
2013_7f53f8c6c730af6aeb52e66eb74d8507,neurips,2013,0,3,0.0,1,151,0.6623,,MCMC,
2013_7f5d04d189dfb634e6a85bb9d9adf21e,neurips,2013,1,10,10.0,3,164,1.8293,RBM,RBM|RBM|RCV1,
2013_7f975a56c761db6506eca0b37ce6ec87,neurips,2013,0,10,0.0,0,103,0.0,,,
2013_7fec306d1e665bc9c748b5d2b99a6e97,neurips,2013,0,5,0.0,0,95,0.0,,,
2013_801c14f07f9724229175b8ef8b4585a8,neurips,2013,0,10,0.0,3,105,2.8571,,MAB|MAB|ELM,
2013_8065d07da4a77621450aa84fee5656d9,neurips,2013,0,12,0.0,5,107,4.6729,,MAP|PAC|MAP|MAP|MAP,
2013_819f46e52c25763a55cc642422644317,neurips,2013,1,10,10.0,3,114,2.6316,OCSVM,SVM|OCSVM|OCSVM,
2013_82965d4ed8150294d4330ace00821d77,neurips,2013,0,6,0.0,1,140,0.7143,,SVM,
2013_81e5f81db77c596492e6f1a5a792ed53,neurips,2013,1,12,8.3333,2,141,1.4184,PCA,ADMM|DSPCA,
2013_7fe1f8abaad094e0b5cb1b01d712f708,neurips,2013,0,12,0.0,0,175,0.0,,,
2013_82aa4b0af34c2313a562076992e50aa3,neurips,2013,0,8,0.0,10,172,5.814,,SAM|LRB|PCA|SAM|LRB|PCA|SAM|LRB|SAM|LRB,
2013_83adc9225e4deb67d7ce42d58fe5157c,neurips,2013,1,6,16.6667,8,157,5.0955,MDP,MDP|MDP|MDP|MDP|MDP|MDP|KL|KL,
2013_839ab46820b524afda05122893c2fe8e,neurips,2013,0,8,0.0,4,140,2.8571,,XNV|CCA|CCA|XNV,
2013_83cdcec08fbf90370fcf53bdd56604ff,neurips,2013,0,5,0.0,0,87,0.0,,,
2013_856fc81623da2150ba2210ba1b51d241,neurips,2013,0,8,0.0,0,168,0.0,,,
2013_84438b7aae55a0638073ef798e50b4ef,neurips,2013,0,7,0.0,0,74,0.0,,,
2013_860320be12a1c050cd7731794e231bd3,neurips,2013,0,11,0.0,5,197,2.5381,,LESS|LESS|LESS|LESS|LESS,
2013_84117275be999ff55a987b9381e01f96,neurips,2013,0,4,0.0,0,220,0.0,,,
2013_872488f88d1b2db54d55bc8bba2fad1b,neurips,2013,0,3,0.0,9,208,4.3269,,SCA|SCA|OR|EM|SCA|SCA|SCA|SCA|SCA,
2013_846c260d715e5b854ffad5f70a516c88,neurips,2013,0,13,0.0,5,149,3.3557,,MCTS|DNG|MCTS|MCTS|UCT,
2013_86e8f7ab32cfd12577bc2619bc635690,neurips,2013,0,11,0.0,2,111,1.8018,,BEBF|BEBF,
2013_84d2004bf28a2095230e8e14993d398d,neurips,2013,0,9,0.0,1,146,0.6849,,GreeDI,
2013_892c91e0a653ba19df81a90f89d99bcd,neurips,2013,0,8,0.0,0,218,0.0,,,
2013_8a1e808b55fde9455cb3d8857ed88389,neurips,2013,0,9,0.0,0,132,0.0,,,
2013_8a0e1141fd37fa5b98d5bb769ba1a7cc,neurips,2013,0,7,0.0,0,163,0.0,,,
2013_8a3363abe792db2d8761d6403605aeb7,neurips,2013,0,9,0.0,0,74,0.0,,,
2013_8bf1211fd4b7b94528899de0a43b9fb3,neurips,2013,0,3,0.0,0,106,0.0,,,
2013_8b5040a8a5baf3e0e67386c2e3a9b903,neurips,2013,0,7,0.0,0,145,0.0,,,
2013_8c19f571e251e61cb8dd3612f26d5ecf,neurips,2013,0,10,0.0,2,127,1.5748,,DP|DP,
2013_8b16ebc056e613024c057be590b542eb,neurips,2013,0,7,0.0,2,231,0.8658,,SAFE|DPP,
2013_8c235f89a8143a28a1d6067e959dd858,neurips,2013,0,8,0.0,0,161,0.0,,,
2013_8d6dc35e506fc23349dd10ee68dabb64,neurips,2013,0,7,0.0,0,111,0.0,,,
2013_8d34201a5b85900908db6cae92723617,neurips,2013,0,5,0.0,2,143,1.3986,,SI|BO,
2013_8ce6790cc6a94e65f17f908f462fae85,neurips,2013,0,12,0.0,2,199,1.005,,DAG|DAG,
2013_8f1d43620bc6bb580df6e80b0dc05c48,neurips,2013,0,3,0.0,3,48,6.25,,NN|NN|NN,
2013_8dd48d6a2e2cad213179a3992c0be53c,neurips,2013,0,11,0.0,1,116,0.8621,,NYU,
2013_8f121ce07d74717e0b1f21d122e04521,neurips,2013,1,6,16.6667,12,144,8.3333,PCA,PCA|OR|PCA|RPCA|OR|PCA|OR|PCA|OR|PCA|PCA|RPCA,
2013_8f468c873a32bb0619eaeb2050ba45d1,neurips,2013,0,8,0.0,0,157,0.0,,,
2013_903ce9225fca3e988c2af215d4e544d3,neurips,2013,0,12,0.0,2,210,0.9524,,PAC|3CNF,
2013_9232fe81225bcaef853ae32870a2b0fe,neurips,2013,0,7,0.0,1,138,0.7246,,MNIST,
2013_94c7bb58efc3b337800875b5d382a072,neurips,2013,0,4,0.0,0,85,0.0,,,
2013_8fb21ee7a2207526da55a679f0332de2,neurips,2013,0,8,0.0,2,199,1.005,,OPT|OPT,
2013_9683cc5f89562ea48e72bb321d9f03fb,neurips,2013,0,7,0.0,0,95,0.0,,,
2013_9766527f2b5d3e95d4a733fcfb77bd7e,neurips,2013,0,6,0.0,1,155,0.6452,,MAP,
2013_92cc227532d17e56e07902b254dfad10,neurips,2013,0,6,0.0,0,94,0.0,,,
2013_93d65641ff3f1586614cf2c1ad240b6c,neurips,2013,0,11,0.0,3,176,1.7045,,RKHS|RKHS|RKHS,
2013_9461cce28ebe3e76fb4b931c35a169b0,neurips,2013,0,9,0.0,0,113,0.0,,,
2013_944bdd9636749a0801c39b6e449dbedc,neurips,2013,0,11,0.0,0,171,0.0,,,
2013_98dce83da57b0395e163467c9dae521b,neurips,2013,0,5,0.0,0,108,0.0,,,
2013_98f13708210194c475687be6106a3b84,neurips,2013,0,9,0.0,0,206,0.0,,,
2013_9908279ebbf1f9b250ba689db6a0222b,neurips,2013,0,11,0.0,0,200,0.0,,,
2013_995e1fda4a2b5f55ef0df50868bf2a8f,neurips,2013,0,6,0.0,0,110,0.0,,,
2013_996a7fa078cc36c46d02f9af3bef918b,neurips,2013,0,8,0.0,0,127,0.0,,,
2013_995665640dc319973d3173a74a03860c,neurips,2013,0,3,0.0,0,249,0.0,,,
2013_9996535e07258a7bbfd8b132435c5962,neurips,2013,0,7,0.0,6,126,4.7619,,LDS|MLDS|EM|MLDS|LDS|MLDS,
2013_9a1158154dfa42caddbd0694a4e9bdc8,neurips,2013,0,4,0.0,0,105,0.0,,,
2013_99bcfcd754a98ce89cb86f73acc04645,neurips,2013,0,5,0.0,6,178,3.3708,,MC|MCMC|MC|MC|MC|MC,
2013_9a1756fd0c741126d7bbd4b692ccbd91,neurips,2013,1,16,6.25,6,176,3.4091,IT,RDM|fMRI|RDM|IT|RDM|IT,
2013_9a96876e2f8f3dc4f3cf45f02c61c0c1,neurips,2013,1,5,20.0,10,145,6.8966,PCA,PCA|PC|PCA|PCA|PC|RPCA|RPCA|RPCA|PCA|RPCA,
2013_9aa42b31882ec039965f3c4923ce901b,neurips,2013,0,9,0.0,1,167,0.5988,,NCE,
2013_9ab0d88431732957a618d4a469a0d4c3,neurips,2013,0,6,0.0,2,166,1.2048,,MML|MML,
2013_9ac403da7947a183884c18a67d3aa8de,neurips,2013,0,7,0.0,2,177,1.1299,,CIFAR|MIR,
2013_9cf81d8026a9018052c429cc4e56739b,neurips,2013,0,9,0.0,0,174,0.0,,,
2013_9e3cfc48eccf81a0d57663e129aef3cb,neurips,2013,0,10,0.0,0,85,0.0,,,
2013_a1519de5b5d44b31a01de013b9b51a80,neurips,2013,1,13,7.6923,2,166,1.2048,fMRI,SOS|fMRI,
2013_a0e2a2c563d57df27213ede1ac4ac780,neurips,2013,0,7,0.0,1,165,0.6061,,HMM,
2013_a223c6b3710f85df22e9377d6c4f7553,neurips,2013,0,11,0.0,2,157,1.2739,,GIC|GIC,
2013_9c01802ddb981e6bcfbec0f0516b8e35,neurips,2013,0,9,0.0,0,111,0.0,,,
2013_a2557a7b2e94197ff767970b67041697,neurips,2013,0,7,0.0,0,119,0.0,,,
2013_a1d50185e7426cbb0acad1e6ca74b9aa,neurips,2013,0,9,0.0,0,177,0.0,,,
2013_a01a0380ca3c61428c26a231f0e49a09,neurips,2013,0,8,0.0,0,100,0.0,,,
2013_a3f390d88e4c41f2747bfa2f1b5f87db,neurips,2013,0,6,0.0,0,205,0.0,,,
2013_a50abba8132a77191791390c3eb19fe7,neurips,2013,0,10,0.0,0,136,0.0,,,
2013_a49e9411d64ff53eccfdd09ad10a15b3,neurips,2013,0,11,0.0,2,166,1.2048,,MMD|MMD,
2013_a5cdd4aa0048b187f7182f1b9ce7a6a7,neurips,2013,0,14,0.0,0,121,0.0,,,
2013_a7d8ae4569120b5bec12e7b6e9648b86,neurips,2013,0,10,0.0,0,84,0.0,,,
2013_a8240cb8235e9c493a0c30607586166c,neurips,2013,0,9,0.0,5,239,2.0921,,GQM|GQM|GQM|GQM|GQM,
2013_a8849b052492b5106526b2331e526138,neurips,2013,0,9,0.0,0,255,0.0,,,
2013_a97da629b098b75c294dffdc3e463904,neurips,2013,1,5,20.0,9,115,7.8261,PAC,PAC|PAC|PAC|PAC|PAC|PAC|PAC|PAC|UCI,
2013_aab3238922bcc25a6f606eb525ffdc56,neurips,2013,0,4,0.0,2,72,2.7778,,RDC|RDC,
2013_aace49c7d80767cffec0e513ae886df0,neurips,2013,0,6,0.0,4,115,3.4783,,ALICE|ADMM|ALICE|ALICE,
2013_aba3b6fd5d186d28e06ff97135cade7f,neurips,2013,0,7,0.0,0,125,0.0,,,
2013_ac1dd209cbcc5e5d1c6e28598e8cbbe8,neurips,2013,0,8,0.0,5,114,4.386,,SVRG|SDCA|SAG|SDCA|SAG,
2013_a9be4c2a4041cadbf9d61ae16dd1389e,neurips,2013,0,4,0.0,0,123,0.0,,,
2013_ac796a52db3f16bbdb6557d3d89d1c5a,neurips,2013,0,5,0.0,0,135,0.0,,,
2013_ae0eb3eed39d2bcef4622b2499a05fe6,neurips,2013,0,7,0.0,0,103,0.0,,,
2013_ae5e3ce40e0404a45ecacaaf05e5f735,neurips,2013,0,12,0.0,1,157,0.6369,,HSIC,
2013_af21d0c97db2e27e13572cbf59eb343d,neurips,2013,0,7,0.0,1,128,0.7812,,MNIST,
2013_b056eb1587586b71e2da9acfe4fbd19e,neurips,2013,1,10,10.0,6,173,3.4682,EDML,EDML|EDML|EM|EDML|EDML|BFGS,
2013_ad3019b856147c17e82a5bead782d2a8,neurips,2013,0,8,0.0,0,248,0.0,,,
2013_afd4836712c5e77550897e25711e1d96,neurips,2013,0,8,0.0,0,179,0.0,,,
2013_b337e84de8752b27eda3a12363109e80,neurips,2013,0,9,0.0,1,166,0.6024,,NTN,
2013_b20bb95ab626d93fd976af958fbc61ba,neurips,2013,0,10,0.0,0,205,0.0,,,
2013_b2f627fff19fda463cb386442eac2b3d,neurips,2013,0,6,0.0,0,147,0.0,,,
2013_b4d168b48157c623fbd095b4a565b5bb,neurips,2013,0,10,0.0,0,172,0.0,,,
2013_b51a15f382ac914391a58850ab343b00,neurips,2013,0,6,0.0,0,170,0.0,,,
2013_b6f0479ae87d244975439c6124592772,neurips,2013,0,4,0.0,0,107,0.0,,,
2013_b73dfe25b4b8714c029b37a6ad3006fa,neurips,2013,0,10,0.0,0,173,0.0,,,
2013_b7b16ecf8ca53723593894116071700c,neurips,2013,0,10,0.0,0,109,0.0,,,
2013_b3ba8f1bee1238a2f37603d90b58898d,neurips,2013,0,5,0.0,0,181,0.0,,,
2013_bca82e41ee7b0833588399b1fcd177c7,neurips,2013,1,10,10.0,1,103,0.9709,DP,MCMC,
2013_bad5f33780c42f2588878a9d07405083,neurips,2013,0,9,0.0,2,114,1.7544,,OCP|OCP,
2013_bac9162b47c56fc8a4d2a519803d51b3,neurips,2013,1,7,14.2857,5,127,3.937,NMF,NMF|mfNMF|NMF|mfNMF|NMF,
2013_bcc0d400288793e8bdcd7c19a8ac0c2b,neurips,2013,0,6,0.0,5,262,1.9084,,DAC|DAC|DAC|DAC|DAC,
2013_bdb106a0560c4e46ccc488ef010af787,neurips,2013,0,7,0.0,2,117,1.7094,,PCA|PCA,
2013_c042f4db68f23406c6cecf84a7ebb0fe,neurips,2013,0,6,0.0,0,195,0.0,,,
2013_b7bb35b9c6ca2aee2df08cf09d7016c2,neurips,2013,1,11,9.0909,10,153,6.5359,ML,ML|SSP|ML|ML|SSP|SSP|ML|SSP|SSP|ML,
2013_c26820b8a4c1b3c2aa868d6d57e14a79,neurips,2013,0,7,0.0,0,114,0.0,,,
2013_c06d06da9666a219db15cf575aff2824,neurips,2013,0,7,0.0,0,114,0.0,,,
2013_c058f544c737782deacefa532d9add4c,neurips,2013,0,8,0.0,0,191,0.0,,,
2013_c1e39d912d21c91dce811d6da9929ae8,neurips,2013,0,10,0.0,1,192,0.5208,,PAC,
2013_c3c59e5f8b3e9753913f4d435b53c308,neurips,2013,0,6,0.0,4,217,1.8433,,FWER|FWER|FWER|FWER,
2013_c3e878e27f52e2a57ace4d9a76fd9acf,neurips,2013,0,15,0.0,3,171,1.7544,,STS|STS|STS,
2013_c2aee86157b4a40b78132f1e71a9e6f1,neurips,2013,2,6,33.3333,9,152,5.9211,DESPOT|POMDP,POMDP|DESPOT|DESPOT|DESPOT|DESPOT|DESPOT|DESPOT|DESPOT|POMDP,
2013_c45147dee729311ef5b5c3003946c48f,neurips,2013,0,8,0.0,0,179,0.0,,,
2013_c4851e8e264415c4094e4e85b0baa7cc,neurips,2013,0,9,0.0,2,181,1.105,,BoW|EM,
2013_c7e1249ffc03eb9ded908c236bd1996d,neurips,2013,0,7,0.0,1,98,1.0204,,MCMC,
2013_c850371fda6892fbfd1c5a5b457e5777,neurips,2013,0,13,0.0,0,134,0.0,,,
2013_c913303f392ffc643f7240b180602652,neurips,2013,1,6,16.6667,1,94,1.0638,PCA,PCA,
2013_ca46c1b9512a7a8315fa3c5a946e8265,neurips,2013,0,7,0.0,1,119,0.8403,,EA,
2013_cb70ab375662576bd1ac5aaf16b3fca4,neurips,2013,0,11,0.0,0,193,0.0,,,
2013_cbb6a3b884f4f88b3a8e3d44c636cbd8,neurips,2013,0,9,0.0,0,116,0.0,,,
2013_c9e1074f5b3f9fc8ea15d152add07294,neurips,2013,1,11,9.0909,10,167,5.988,POMDP,DecPOMDP|CBG|DecPOMDP|POMDP|CBG|DecPOMDP|DecPOMDP|DecPOMDP|POMDP|DecPOMDP,
2013_cc1aa436277138f61cda703991069eaf,neurips,2013,0,10,0.0,0,145,0.0,,,
2013_cd758e8f59dfdf06a852adad277986ca,neurips,2013,0,4,0.0,0,87,0.0,,,
2013_d10ec7c16cbe9de8fbb1c42787c3ec26,neurips,2013,0,14,0.0,0,83,0.0,,,
2013_d1f255a373a3cef72e03aa9d980c7eca,neurips,2013,0,13,0.0,1,240,0.4167,,WTA,
2013_d2ed45a52bc0edfa11c2064e9edee8bf,neurips,2013,0,12,0.0,0,189,0.0,,,
2013_d490d7b4576290fa60eb31b5fc917ad1,neurips,2013,0,9,0.0,0,141,0.0,,,
2013_d296c101daa88a51f6ca8cfc1ac79b50,neurips,2013,0,7,0.0,0,97,0.0,,,
2013_d554f7bb7be44a7267068a7df88ddd20,neurips,2013,0,6,0.0,1,169,0.5917,,MCMC,
2013_d64a340bcb633f536d56e51874281454,neurips,2013,1,11,9.0909,5,126,3.9683,SWAP,OMP|SWAP|SWAP|SWAP|SWAP,
2013_d81f9c1be2e08964bf9f24b15f0e4900,neurips,2013,0,5,0.0,5,184,2.7174,,MLP|MLP|SBN|SBN|EM,
2013_d6ef5f7fa914c19931a55bb262ec879c,neurips,2013,0,11,0.0,0,89,0.0,,,
2013_d9d4f495e875a2e075a1a4a6e1b9770f,neurips,2013,0,9,0.0,4,156,2.5641,,MSTd|VIP|MSTd|VIP,
2013_d86ea612dec96096c5e0fcc8dd42ab6d,neurips,2013,0,8,0.0,3,206,1.4563,,PCA|PCA|PCA,
2013_d93ed5b6db83be78efb0d05ae420158e,neurips,2013,0,13,0.0,0,169,0.0,,,
2013_d9fc5b73a8d78fad3d6dffe419384e70,neurips,2013,0,5,0.0,0,109,0.0,,,
2013_db2b4182156b2f1f817860ac9f409ad7,neurips,2013,0,8,0.0,0,160,0.0,,,
2013_dc4c44f624d600aa568390f1f1104aa0,neurips,2013,0,7,0.0,3,102,2.9412,,GMM|GMM|MM,
2013_dc6a6489640ca02b0d42dabeb8e46bb7,neurips,2013,0,9,0.0,0,177,0.0,,,
2013_dc58e3a306451c9d670adcd37004f48f,neurips,2013,0,6,0.0,0,149,0.0,,,
2013_dd77279f7d325eec933f05b1672f6a1f,neurips,2013,0,4,0.0,1,112,0.8929,,PNAC,
2013_e1e32e235eee1f970470a3a6658dfdd5,neurips,2013,0,9,0.0,2,150,1.3333,,MDP|SAA,
2013_e00406144c1e7e35240afed70f34166a,neurips,2013,0,7,0.0,0,136,0.0,,,
2013_dc912a253d1e9ba40e2c597ed2376640,neurips,2013,0,9,0.0,1,124,0.8065,,SVM,
2013_e48e13207341b6bffb7fb1622282247b,neurips,2013,0,9,0.0,0,79,0.0,,,
2013_e034fb6b66aacc1d48f445ddfb08da98,neurips,2013,0,8,0.0,0,118,0.0,,,
2013_e3796ae838835da0b6f6ea37bcf8bcb7,neurips,2013,0,8,0.0,4,182,2.1978,,MDI|MDI|MDI|MDI,
2013_e49b8b4053df9505e1f48c3a701c0682,neurips,2013,0,12,0.0,10,143,6.993,,SSDA|SSDA|SSDA|SSDA|MC|SSDA|SSDA|MC|SSDA|MNIST,
2013_e53a0a2978c28872a4505bdb51db06dc,neurips,2013,0,3,0.0,6,169,3.5503,,MP|MP|MP|MP|MP|MP,
2013_e96ed478dab8595a7dbda4cbcbee168f,neurips,2013,0,9,0.0,3,153,1.9608,,PCR|PCR|PCR,
2013_e58cc5ca94270acaceed13bc82dfedf7,neurips,2013,0,11,0.0,0,136,0.0,,,
2013_e5e63da79fcd2bebbd7cb8bf1c1d0274,neurips,2013,0,7,0.0,0,182,0.0,,,
2013_e5f6ad6ce374177eef023bf5d0c018b6,neurips,2013,0,10,0.0,0,129,0.0,,,
2013_e836d813fd184325132fca8edcdfb40e,neurips,2013,0,7,0.0,4,127,3.1496,,FST|FST|FST|FST,
2013_e97ee2054defb209c35fe4dc94599061,neurips,2013,0,8,0.0,0,188,0.0,,,
2013_eae27d77ca20db309e056e3d2dcd7d69,neurips,2013,0,10,0.0,0,90,0.0,,,
2013_e6d8545daa42d5ced125a4bf747b3688,neurips,2013,0,10,0.0,0,181,0.0,,,
2013_eb6fdc36b281b7d5eabf33396c2683a2,neurips,2013,0,4,0.0,5,129,3.876,,PGA|PCA|PGA|PCA|PGA,
2013_eb86d510361fc23b59f18c1bc9802cc6,neurips,2013,0,7,0.0,0,167,0.0,,,
2013_ebd9629fc3ae5e9f6611e2ee05a31cef,neurips,2013,0,8,0.0,1,193,0.5181,,OCR,
2013_eb163727917cbba1eea208541a643e74,neurips,2013,1,7,14.2857,0,154,0.0,MDP,,
2013_eddb904a6db773755d2857aacadb1cb0,neurips,2013,0,10,0.0,1,199,0.5025,,HDP,
2013_ef0d3930a7b6c95bd2b32ed45989c61f,neurips,2013,0,12,0.0,2,163,1.227,,SCAD|MCP,
2013_f0dd4a99fba6075a9494772b58f95280,neurips,2013,0,7,0.0,0,130,0.0,,,
2013_f033ab37c30201f73f142449d037028d,neurips,2013,2,7,28.5714,10,148,6.7568,LRR|SSC,SSC|LRR|SSC|LRR|LRSSC|SSC|LRR|SSC|LRR|LRSSC,
2013_ef575e8837d065a1683c022d2077d342,neurips,2013,0,5,0.0,6,194,3.0928,,DP|DP|DP|DP|DP|DP,
2013_f2201f5191c4e92cc5af043eebfd0946,neurips,2013,0,7,0.0,0,177,0.0,,,
2013_f1b6f2857fb6d44dd73c7041e0aa0f19,neurips,2013,0,11,0.0,1,155,0.6452,,LSH,
2013_f33ba15effa5c10e873bf3842afb46a6,neurips,2013,0,4,0.0,0,199,0.0,,,
2013_f340f1b1f65b6df5b5e3f94d95b11daf,neurips,2013,0,7,0.0,0,161,0.0,,,
2013_f4573fc71c731d5c362f0d7860945b88,neurips,2013,0,6,0.0,1,165,0.6061,,OASM,
2013_f387624df552cea2f369918c5e1e12bc,neurips,2013,0,4,0.0,1,135,0.7407,,FO,
2013_f4be00279ee2e0a53eafdaa94a151e2c,neurips,2013,0,11,0.0,0,134,0.0,,,
2013_f4552671f8909587cf485ea990207f3b,neurips,2013,0,4,0.0,0,127,0.0,,,
2013_f73b76ce8949fe29bf2a537cfa420e8f,neurips,2013,0,5,0.0,0,149,0.0,,,
2013_f5deaeeae1538fb6c45901d524ee2f98,neurips,2013,0,5,0.0,2,96,2.0833,,SHLDA|SHLDA,
2013_f7e6c85504ce6e82442c770f7c8606f0,neurips,2013,0,13,0.0,2,152,1.3158,,DPM|DPM,
2013_f7cade80b7cc92b991cf4d2806d6bd78,neurips,2013,0,6,0.0,3,99,3.0303,,DNN|DNN|VOC,
2013_f64eac11f2cd8f0efa196f8ad173178e,neurips,2013,0,7,0.0,0,210,0.0,,,
2013_f91e24dfe80012e2a7984afa4480a6d6,neurips,2013,0,6,0.0,1,102,0.9804,,DC,
2013_f9a40a4780f5e1306c46f1c8daecee3b,neurips,2013,0,12,0.0,0,254,0.0,,,
2013_f9b902fc3289af4dd08de5d1de54f68f,neurips,2013,0,9,0.0,1,189,0.5291,,MIT,
2013_fa14d4fe2f19414de3ebd9f63d5c0169,neurips,2013,0,9,0.0,0,212,0.0,,,
2013_fb60d411a5c5b72b2e7d3527cfc84fd0,neurips,2013,0,6,0.0,2,139,1.4388,,AIS|RBM,
2013_fb7b9ffa5462084c5f4e7e85a093e6d7,neurips,2013,0,9,0.0,4,171,2.3392,,CS|AMP|CS|AMP,
2013_fb89705ae6d743bf1e848c206e16a1d7,neurips,2013,0,11,0.0,0,184,0.0,,,
2013_fc2c7c47b918d0c2d792a719dfb602ef,neurips,2013,0,10,0.0,0,150,0.0,,,
2013_fc8001f834f6a5f0561080d134d53d29,neurips,2013,0,9,0.0,5,123,4.065,,VP|KL|VP|VP|LSH,
2013_fd5c905bcd8c3348ad1b35d7231ee2b1,neurips,2013,0,4,0.0,3,133,2.2556,,LfD|LfD|LfD,
2013_fe709c654eac84d5239d1a12a4f71877,neurips,2013,0,9,0.0,0,129,0.0,,,
2013_ffeed84c7cb1ae7bf4ec4bd78275bb98,neurips,2013,0,14,0.0,1,154,0.6494,,GBM,
2013_fec8d47d412bcbeece3d9128ae855a7a,neurips,2013,0,15,0.0,3,243,1.2346,,VOC|AOI|AOI,
2014_06da2cfb2088f776d522b5cdafe677ab,neurips,2014,0,10,0.0,0,188,0.0,,,
2014_03bc99773b4d3aa3cac5b59ce24d8afd,neurips,2014,0,4,0.0,2,163,1.227,,ISA|LAS,
2014_06f714eca850a0799089c8e9f076ed7b,neurips,2014,0,11,0.0,1,255,0.3922,,AUC,
2014_02a12643ae21d984b93c9df82a9d2152,neurips,2014,0,9,0.0,0,109,0.0,,,
2014_06ead039a193550d1d1d8c4b7f8124ee,neurips,2014,0,4,0.0,0,139,0.0,,,
2014_07a45842fcab1f6116c50549a437c254,neurips,2014,1,5,20.0,0,244,0.0,PCA,,
2014_08211bbb6d687bff251342162c6a5f84,neurips,2014,0,6,0.0,0,166,0.0,,,
2014_0942e5741531db4483d0cc9d6b83ace2,neurips,2014,0,10,0.0,0,113,0.0,,,
2014_05a3e71d36f5c05318c0f70a6b7c485f,neurips,2014,0,5,0.0,2,202,0.9901,,NP|NP,
2014_002302d5a1c66195b6981e33e38df11d,neurips,2014,0,6,0.0,4,248,1.6129,,ERM|ERM|ERM|ERM,
2014_0525ce70d439c1ddeadc8277ca151195,neurips,2014,0,4,0.0,3,130,2.3077,,GP|GP|GP,
2014_014b0027decf8737e4c1242be3054307,neurips,2014,0,4,0.0,0,126,0.0,,,
2014_050a402944ba50e4ffc727ce02cfb403,neurips,2014,0,12,0.0,5,135,3.7037,,BNBP|BNBP|BNBP|BNBP|BNBP,
2014_099268c3121d49937a67a052c51f865d,neurips,2014,0,6,0.0,4,171,2.3392,,RKHS|PCA|RKHS|PCA,
2014_0197ff74daa1c383cf9f4e190020f5c4,neurips,2014,1,14,7.1429,3,185,1.6216,ADMM,ADMM|ADMM|ADMM,
2014_047f66ae639d534aad092409f428e130,neurips,2014,0,7,0.0,2,171,1.1696,,EM|EM,
2014_0673011fbdc464f51b05897b7db2d151,neurips,2014,0,7,0.0,2,136,1.4706,,US|JSTOR,
2014_056d7ac16aa3fc9dc241a20cfb56539c,neurips,2014,0,7,0.0,7,182,3.8462,,MLE|MLE|MLE|MLE|KL|KL|KL,
2014_096e2c25cfb42668e439dfc0162b2520,neurips,2014,0,7,0.0,0,113,0.0,,,
2014_04192426585542c54b96ba14445be996,neurips,2014,0,13,0.0,0,192,0.0,,,
2014_09939c83d244f420d893535340da3ae4,neurips,2014,0,6,0.0,0,129,0.0,,,
2014_0a8cd36e8193ba3773f8bcb9ed416ebb,neurips,2014,0,4,0.0,1,98,1.0204,,MAP,
2014_0a158fff343cd8aa7f09f90d014cf7dd,neurips,2014,0,7,0.0,1,144,0.6944,,dMH,
2014_0a33562d6e9b20a57626befba498ded3,neurips,2014,0,17,0.0,3,101,2.9703,,IbyL|MRF|MRF,
2014_0d3ec37c63fcda06f737f0a3eb8d54ae,neurips,2014,0,10,0.0,0,222,0.0,,,
2014_0e0a0236834aed19e133e651331210db,neurips,2014,0,7,0.0,0,117,0.0,,,
2014_0f41d814a243c98c672bdbfabaa40f5e,neurips,2014,0,8,0.0,0,120,0.0,,,
